doc_id,sentence_id,token_id,token,lemma,pos,tag,head_token_id,dep_rel,entity,nounphrase,whitespace
1998,178,31,a,a,DET,DT,33,det,,,TRUE
1998,178,32,new,new,ADJ,JJ,33,amod,,,TRUE
1998,178,33,emphasis,emphasis,NOUN,NN,21,conj,,,TRUE
1998,178,34,on,on,ADP,IN,33,prep,,,TRUE
1998,178,35,early,early,ADJ,JJ,36,amod,,beg,TRUE
1998,178,36,learning,learning,NOUN,NN,34,pobj,,end_root,FALSE
1998,178,37,;,;,PUNCT,:,21,punct,,,TRUE
1998,178,38,tax,tax,NOUN,NN,39,compound,,beg,TRUE
1998,178,39,credits,credit,NOUN,NNS,21,appos,,end_root,TRUE
1998,178,40,for,for,ADP,IN,39,prep,,,TRUE
1998,178,41,businesses,business,NOUN,NNS,40,pobj,,beg_root,TRUE
1998,178,42,that,that,PRON,WDT,43,nsubj,,beg_root,TRUE
1998,178,43,provide,provide,VERB,VBP,41,relcl,,,TRUE
1998,178,44,child,child,NOUN,NN,45,compound,,beg,TRUE
1998,178,45,care,care,NOUN,NN,43,dobj,,end_root,TRUE
1998,178,46,for,for,ADP,IN,43,prep,,,TRUE
1998,178,47,their,their,PRON,PRP$,48,poss,,beg,TRUE
1998,178,48,employees,employee,NOUN,NNS,46,pobj,,end_root,FALSE
1998,178,49,;,;,PUNCT,:,39,punct,,,TRUE
1998,178,50,and,and,CCONJ,CC,39,cc,,,TRUE
1998,178,51,a,a,DET,DT,56,det,,beg,TRUE
1998,178,52,larger,large,ADJ,JJR,56,amod,,mid,TRUE
1998,178,53,child,child,NOUN,NN,54,compound,,mid,TRUE
1998,178,54,care,care,NOUN,NN,56,compound,,mid,TRUE
1998,178,55,tax,tax,NOUN,NN,56,compound,,mid,TRUE
1998,178,56,credit,credit,NOUN,NN,39,conj,,end_root,TRUE
1998,178,57,for,for,ADP,IN,56,prep,,,TRUE
1998,178,58,working,work,VERB,VBG,59,amod,,beg,TRUE
1998,178,59,families,family,NOUN,NNS,57,pobj,,end_root,FALSE
1998,178,60,.,.,PUNCT,.,8,punct,,,TRUE
1998,179,1,Now,now,ADV,RB,12,advmod,,,FALSE
1998,179,2,",",",",PUNCT,",",12,punct,,,TRUE
1998,179,3,if,if,SCONJ,IN,5,mark,,,TRUE
1998,179,4,you,you,PRON,PRP,5,nsubj,,beg_root,TRUE
1998,179,5,pass,pass,VERB,VBP,12,advcl,,,TRUE
1998,179,6,my,my,PRON,PRP$,7,poss,,beg,TRUE
1998,179,7,plan,plan,NOUN,NN,5,dobj,,end_root,FALSE
1998,179,8,",",",",PUNCT,",",12,punct,,,TRUE
1998,179,9,what,what,PRON,WP,11,dobj,,beg_root,TRUE
1998,179,10,this,this,PRON,DT,11,nsubj,,beg_root,TRUE
1998,179,11,means,mean,VERB,VBZ,12,csubj,,,TRUE
1998,179,12,is,be,AUX,VBZ,12,ROOT,,,TRUE
1998,179,13,that,that,SCONJ,IN,32,mark,,,TRUE
1998,179,14,a,a,DET,DT,15,det,,beg,TRUE
1998,179,15,family,family,NOUN,NN,32,nsubj,,end_root,TRUE
1998,179,16,of,of,ADP,IN,15,prep,,,TRUE
1998,179,17,four,four,NUM,CD,16,pobj,CARDINAL_B,,TRUE
1998,179,18,with,with,ADP,IN,15,prep,,,TRUE
1998,179,19,an,an,DET,DT,20,det,,beg,TRUE
1998,179,20,income,income,NOUN,NN,18,pobj,,end_root,TRUE
1998,179,21,of,of,ADP,IN,20,prep,,,TRUE
1998,179,22,$,$,SYM,$,23,nmod,,beg,FALSE
1998,179,23,"35,000","35,000",NUM,CD,28,nummod,MONEY_B,mid,TRUE
1998,179,24,and,and,CCONJ,CC,23,cc,,mid,TRUE
1998,179,25,high,high,ADJ,JJ,28,amod,,mid,TRUE
1998,179,26,child,child,NOUN,NN,27,compound,,mid,TRUE
1998,179,27,care,care,NOUN,NN,28,compound,,mid,TRUE
1998,179,28,costs,cost,NOUN,NNS,21,pobj,,end_root,TRUE
1998,179,29,will,will,AUX,MD,32,aux,,,TRUE
1998,179,30,no,no,ADV,RB,31,neg,,,TRUE
1998,179,31,longer,long,ADV,RB,32,advmod,,,TRUE
1998,179,32,pay,pay,VERB,VB,12,ccomp,,,TRUE
1998,179,33,a,a,DET,DT,35,det,MONEY_B,beg,TRUE
1998,179,34,single,single,ADJ,JJ,35,amod,MONEY_I,mid,TRUE
1998,179,35,penny,penny,NOUN,NN,32,dobj,MONEY_I,end_root,TRUE
1998,179,36,of,of,ADP,IN,35,prep,,,TRUE
1998,179,37,Federal,federal,ADJ,JJ,39,amod,,beg,TRUE
1998,179,38,income,income,NOUN,NN,39,compound,,mid,TRUE
1998,179,39,tax,tax,NOUN,NN,36,pobj,,end_root,FALSE
1998,179,40,.,.,PUNCT,.,12,punct,,,TRUE
1998,180,1,"

","

",SPACE,_SP,3,dep,,,FALSE
1998,180,2,I,I,PRON,PRP,3,nsubj,,beg_root,TRUE
1998,180,3,think,think,VERB,VBP,3,ROOT,,,TRUE
1998,180,4,this,this,PRON,DT,5,nsubj,,beg_root,TRUE
1998,180,5,is,be,AUX,VBZ,3,ccomp,,,TRUE
1998,180,6,such,such,DET,PDT,9,predet,,beg,TRUE
1998,180,7,a,a,DET,DT,9,det,,mid,TRUE
1998,180,8,big,big,ADJ,JJ,9,amod,,mid,TRUE
1998,180,9,issue,issue,NOUN,NN,5,attr,,end_root,TRUE
1998,180,10,with,with,ADP,IN,9,prep,,,TRUE
1998,180,11,me,I,PRON,PRP,10,pobj,,beg_root,TRUE
1998,180,12,because,because,SCONJ,IN,5,prep,,,TRUE
1998,180,13,of,of,ADP,IN,12,pcomp,,,TRUE
1998,180,14,my,my,PRON,PRP$,17,poss,,beg,TRUE
1998,180,15,own,own,ADJ,JJ,17,amod,,mid,TRUE
1998,180,16,personal,personal,ADJ,JJ,17,amod,,mid,TRUE
1998,180,17,experience,experience,NOUN,NN,12,pobj,,end_root,FALSE
1998,180,18,.,.,PUNCT,.,3,punct,,,TRUE
1998,181,1,I,I,PRON,PRP,4,nsubj,,beg_root,TRUE
1998,181,2,have,have,AUX,VBP,4,aux,,,TRUE
1998,181,3,often,often,ADV,RB,4,advmod,,,TRUE
1998,181,4,wondered,wonder,VERB,VBN,4,ROOT,,,TRUE
1998,181,5,how,how,SCONJ,WRB,7,advmod,,,TRUE
1998,181,6,my,my,PRON,PRP$,7,poss,,,TRUE
1998,181,7,mother,mother,NOUN,NN,4,ccomp,,,FALSE
1998,181,8,",",",",PUNCT,",",7,punct,,,TRUE
1998,181,9,when,when,SCONJ,WRB,11,advmod,,,TRUE
1998,181,10,she,she,PRON,PRP,11,nsubj,,beg_root,TRUE
1998,181,11,was,be,AUX,VBD,4,advcl,,,TRUE
1998,181,12,a,a,DET,DT,14,det,,beg,TRUE
1998,181,13,young,young,ADJ,JJ,14,amod,,mid,TRUE
1998,181,14,widow,widow,NOUN,NN,11,attr,,end_root,FALSE
1998,181,15,",",",",PUNCT,",",18,punct,,,TRUE
1998,181,16,would,would,AUX,MD,18,aux,,,TRUE
1998,181,17,have,have,AUX,VB,18,aux,,,TRUE
1998,181,18,been,be,AUX,VBN,4,conj,,,TRUE
1998,181,19,able,able,ADJ,JJ,18,acomp,,,TRUE
1998,181,20,to,to,PART,TO,21,aux,,,TRUE
1998,181,21,go,go,VERB,VB,19,xcomp,,,TRUE
1998,181,22,away,away,ADV,RB,21,advmod,,,TRUE
1998,181,23,to,to,ADP,IN,22,prep,,,TRUE
1998,181,24,school,school,NOUN,NN,23,pobj,,beg_root,TRUE
1998,181,25,and,and,CCONJ,CC,21,cc,,,TRUE
1998,181,26,get,get,VERB,VB,21,conj,,,TRUE
1998,181,27,an,an,DET,DT,28,det,,beg,TRUE
1998,181,28,education,education,NOUN,NN,26,dobj,,end_root,TRUE
1998,181,29,and,and,CCONJ,CC,26,cc,,,TRUE
1998,181,30,come,come,VERB,VB,26,conj,,,TRUE
1998,181,31,back,back,ADV,RB,30,advmod,,,TRUE
1998,181,32,and,and,CCONJ,CC,30,cc,,,TRUE
1998,181,33,support,support,VERB,VB,30,conj,,,TRUE
1998,181,34,me,I,PRON,PRP,33,dobj,,beg_root,TRUE
1998,181,35,if,if,SCONJ,IN,40,mark,,,TRUE
1998,181,36,my,my,PRON,PRP$,37,poss,,beg,TRUE
1998,181,37,grandparents,grandparent,NOUN,NNS,40,nsubj,,end_root,TRUE
1998,181,38,had,have,AUX,VBD,40,aux,,,FALSE
1998,181,39,n't,not,PART,RB,40,neg,,,TRUE
1998,181,40,been,be,AUX,VBN,33,advcl,,,TRUE
1998,181,41,able,able,ADJ,JJ,40,acomp,,,TRUE
1998,181,42,to,to,PART,TO,43,aux,,,TRUE
1998,181,43,take,take,VERB,VB,41,xcomp,,,TRUE
1998,181,44,care,care,NOUN,NN,43,dobj,,beg_root,TRUE
1998,181,45,of,of,ADP,IN,43,prep,,,TRUE
1998,181,46,me,I,PRON,PRP,45,pobj,,beg_root,FALSE
1998,181,47,.,.,PUNCT,.,4,punct,,,TRUE
1998,182,1,She,she,PRON,PRP,4,nsubj,,beg_root,TRUE
1998,182,2,and,and,CCONJ,CC,1,cc,,,TRUE
1998,182,3,I,I,PRON,PRP,1,conj,,beg_root,TRUE
1998,182,4,were,be,AUX,VBD,4,ROOT,,,TRUE
1998,182,5,really,really,ADV,RB,4,advmod,,,TRUE
1998,182,6,very,very,ADV,RB,7,advmod,,,TRUE
1998,182,7,lucky,lucky,ADJ,JJ,4,acomp,,,FALSE
1998,182,8,.,.,PUNCT,.,4,punct,,,TRUE
1998,183,1,How,how,SCONJ,WRB,2,advmod,,beg,TRUE
1998,183,2,many,many,ADJ,JJ,4,amod,,mid,TRUE
1998,183,3,other,other,ADJ,JJ,4,amod,,mid,TRUE
1998,183,4,families,family,NOUN,NNS,7,nsubj,,end_root,TRUE
1998,183,5,have,have,AUX,VBP,7,aux,,,TRUE
1998,183,6,never,never,ADV,RB,7,neg,,,TRUE
1998,183,7,had,have,VERB,VBN,7,ROOT,,,TRUE
1998,183,8,that,that,DET,DT,10,det,,beg,TRUE
1998,183,9,same,same,ADJ,JJ,10,amod,,mid,TRUE
1998,183,10,opportunity,opportunity,NOUN,NN,7,dobj,,end_root,FALSE
1998,183,11,?,?,PUNCT,.,7,punct,,,TRUE
1998,184,1,The,the,DET,DT,2,det,,beg,TRUE
1998,184,2,truth,truth,NOUN,NN,3,nsubj,,end_root,TRUE
1998,184,3,is,be,AUX,VBZ,3,ROOT,,,FALSE
1998,184,4,",",",",PUNCT,",",3,punct,,,TRUE
1998,184,5,we,we,PRON,PRP,8,nsubj,,beg_root,TRUE
1998,184,6,do,do,AUX,VBP,8,aux,,,FALSE
1998,184,7,n't,not,PART,RB,8,neg,,,TRUE
1998,184,8,know,know,VERB,VB,3,ccomp,,,TRUE
1998,184,9,the,the,DET,DT,10,det,,beg,TRUE
1998,184,10,answer,answer,NOUN,NN,8,dobj,,end_root,TRUE
1998,184,11,to,to,ADP,IN,10,prep,,,TRUE
1998,184,12,that,that,DET,DT,13,det,,beg,TRUE
1998,184,13,question,question,NOUN,NN,11,pobj,,end_root,FALSE
1998,184,14,.,.,PUNCT,.,3,punct,,,TRUE
1998,185,1,But,but,CCONJ,CC,4,cc,,,TRUE
1998,185,2,we,we,PRON,PRP,4,nsubj,,beg_root,TRUE
1998,185,3,do,do,AUX,VBP,4,aux,,,TRUE
1998,185,4,know,know,VERB,VB,4,ROOT,,,TRUE
1998,185,5,what,what,PRON,WP,9,attr,,beg_root,TRUE
1998,185,6,the,the,DET,DT,7,det,,beg,TRUE
1998,185,7,answer,answer,NOUN,NN,9,nsubj,,end_root,TRUE
1998,185,8,should,should,AUX,MD,9,aux,,,TRUE
1998,185,9,be,be,AUX,VB,4,ccomp,,,FALSE
1998,185,10,:,:,PUNCT,:,18,punct,,,TRUE
1998,185,11,Not,not,PART,RB,15,neg,,beg,TRUE
1998,185,12,a,a,DET,DT,15,det,,mid,TRUE
1998,185,13,single,single,ADJ,JJ,15,amod,,mid,TRUE
1998,185,14,American,american,ADJ,JJ,15,amod,NORP_B,mid,TRUE
1998,185,15,family,family,NOUN,NN,18,nsubj,,end_root,TRUE
1998,185,16,should,should,AUX,MD,18,aux,,,TRUE
1998,185,17,ever,ever,ADV,RB,18,advmod,,,TRUE
1998,185,18,have,have,VERB,VB,4,ccomp,,,TRUE
1998,185,19,to,to,PART,TO,20,aux,,,TRUE
1998,185,20,choose,choose,VERB,VB,18,xcomp,,,TRUE
1998,185,21,between,between,ADP,IN,20,prep,,,TRUE
1998,185,22,the,the,DET,DT,23,det,,beg,TRUE
1998,185,23,job,job,NOUN,NN,21,pobj,,end_root,TRUE
1998,185,24,they,they,PRON,PRP,25,nsubj,,beg_root,TRUE
1998,185,25,need,need,VERB,VBP,23,relcl,,,TRUE
1998,185,26,and,and,CCONJ,CC,23,cc,,,TRUE
1998,185,27,the,the,DET,DT,28,det,,beg,TRUE
1998,185,28,child,child,NOUN,NN,23,conj,,end_root,TRUE
1998,185,29,they,they,PRON,PRP,30,nsubj,,beg_root,TRUE
1998,185,30,love,love,VERB,VBP,28,relcl,,,FALSE
1998,185,31,.,.,PUNCT,.,4,punct,,,TRUE
1998,186,1,"

","

",SPACE,_SP,8,dep,,,FALSE
1998,186,2,A,a,DET,DT,3,det,,beg,TRUE
1998,186,3,society,society,NOUN,NN,8,nsubj,,end_root,TRUE
1998,186,4,rooted,root,VERB,VBN,3,acl,,,TRUE
1998,186,5,in,in,ADP,IN,4,prep,,,TRUE
1998,186,6,responsibility,responsibility,NOUN,NN,5,pobj,,beg_root,TRUE
1998,186,7,must,must,AUX,MD,8,aux,,,TRUE
1998,186,8,provide,provide,VERB,VB,8,ROOT,,,TRUE
1998,186,9,safe,safe,ADJ,JJ,10,amod,,beg,TRUE
1998,186,10,streets,street,NOUN,NNS,8,dobj,,end_root,FALSE
1998,186,11,",",",",PUNCT,",",10,punct,,,TRUE
1998,186,12,safe,safe,ADJ,JJ,13,amod,,beg,TRUE
1998,186,13,schools,school,NOUN,NNS,10,conj,,end_root,FALSE
1998,186,14,",",",",PUNCT,",",13,punct,,,TRUE
1998,186,15,and,and,CCONJ,CC,13,cc,,,TRUE
1998,186,16,safe,safe,ADJ,JJ,17,amod,,beg,TRUE
1998,186,17,neighborhoods,neighborhood,NOUN,NNS,13,conj,,end_root,FALSE
1998,186,18,.,.,PUNCT,.,8,punct,,,TRUE
1998,187,1,We,we,PRON,PRP,2,nsubj,,beg_root,TRUE
1998,187,2,pursued,pursue,VERB,VBD,2,ROOT,,,TRUE
1998,187,3,a,a,DET,DT,4,det,,beg,TRUE
1998,187,4,strategy,strategy,NOUN,NN,2,dobj,,end_root,TRUE
1998,187,5,of,of,ADP,IN,4,prep,,,TRUE
1998,187,6,more,more,ADJ,JJR,7,amod,,beg,TRUE
1998,187,7,police,police,NOUN,NNS,5,pobj,,end_root,FALSE
1998,187,8,",",",",PUNCT,",",7,punct,,,TRUE
1998,187,9,tougher,tough,ADJ,JJR,10,amod,,beg,TRUE
1998,187,10,punishment,punishment,NOUN,NN,7,conj,,end_root,FALSE
1998,187,11,",",",",PUNCT,",",10,punct,,,TRUE
1998,187,12,smarter,smart,ADJ,JJR,13,amod,,beg,TRUE
1998,187,13,prevention,prevention,NOUN,NN,10,conj,,end_root,FALSE
1998,187,14,",",",",PUNCT,",",2,punct,,,TRUE
1998,187,15,with,with,ADP,IN,2,prep,,,TRUE
1998,187,16,crimefighting,crimefighte,VERB,VBG,17,amod,,beg,TRUE
1998,187,17,partnerships,partnership,NOUN,NNS,15,pobj,,end_root,TRUE
1998,187,18,with,with,ADP,IN,17,prep,,,TRUE
1998,187,19,local,local,ADJ,JJ,21,amod,,beg,TRUE
1998,187,20,law,law,NOUN,NN,21,compound,,mid,TRUE
1998,187,21,enforcement,enforcement,NOUN,NN,18,pobj,,end_root,TRUE
1998,187,22,and,and,CCONJ,CC,21,cc,,,TRUE
1998,187,23,citizen,citizen,NOUN,NN,24,compound,,beg,TRUE
1998,187,24,groups,group,NOUN,NNS,21,conj,,end_root,FALSE
1998,187,25,",",",",PUNCT,",",24,punct,,,TRUE
1998,187,26,where,where,SCONJ,WRB,29,advmod,,,TRUE
1998,187,27,the,the,DET,DT,28,det,,beg,TRUE
1998,187,28,rubber,rubber,NOUN,NN,29,nsubj,,end_root,TRUE
1998,187,29,hits,hit,VERB,VBZ,17,relcl,,,TRUE
1998,187,30,the,the,DET,DT,31,det,,beg,TRUE
1998,187,31,road,road,NOUN,NN,29,dobj,,end_root,FALSE
1998,187,32,.,.,PUNCT,.,2,punct,,,TRUE
1998,188,1,I,I,PRON,PRP,3,nsubj,,beg_root,TRUE
1998,188,2,can,can,AUX,MD,3,aux,,,TRUE
1998,188,3,report,report,VERB,VB,3,ROOT,,,TRUE
1998,188,4,to,to,ADP,IN,3,prep,,,TRUE
1998,188,5,you,you,PRON,PRP,4,pobj,,beg_root,TRUE
1998,188,6,tonight,tonight,NOUN,NN,3,npadvmod,TIME_B,,TRUE
1998,188,7,that,that,SCONJ,IN,10,mark,,,TRUE
1998,188,8,it,it,PRON,PRP,10,nsubj,,beg_root,FALSE
1998,188,9,'s,be,AUX,VBZ,10,aux,,,TRUE
1998,188,10,working,work,VERB,VBG,3,ccomp,,,FALSE
1998,188,11,.,.,PUNCT,.,3,punct,,,TRUE
1998,189,1,Violent,violent,ADJ,JJ,2,amod,,beg,TRUE
1998,189,2,crime,crime,NOUN,NN,3,nsubj,,end_root,TRUE
1998,189,3,is,be,AUX,VBZ,7,ccomp,,,TRUE
1998,189,4,down,down,ADV,RB,3,acomp,,,FALSE
1998,189,5,;,;,PUNCT,:,7,punct,,,TRUE
1998,189,6,robbery,robbery,NOUN,NN,7,nsubj,,beg_root,TRUE
1998,189,7,is,be,AUX,VBZ,11,ccomp,,,TRUE
1998,189,8,down,down,ADV,RB,7,acomp,,,FALSE
1998,189,9,;,;,PUNCT,:,11,punct,,,TRUE
1998,189,10,assault,assault,NOUN,NN,11,nsubj,,beg_root,TRUE
1998,189,11,is,be,AUX,VBZ,15,ccomp,,,TRUE
1998,189,12,down,down,ADV,RB,11,acomp,,,FALSE
1998,189,13,;,;,PUNCT,:,15,punct,,,TRUE
1998,189,14,burglary,burglary,NOUN,NN,15,nsubj,,beg_root,TRUE
1998,189,15,is,be,AUX,VBZ,15,ROOT,,,TRUE
1998,189,16,down-;for,down-;for,PROPN,NNP,15,attr,,beg_root,TRUE
1998,189,17,5,5,NUM,CD,18,nummod,DATE_B,beg,TRUE
1998,189,18,years,year,NOUN,NNS,15,attr,DATE_I,end_root,TRUE
1998,189,19,in,in,ADP,IN,18,prep,DATE_I,,TRUE
1998,189,20,a,a,DET,DT,21,det,DATE_I,beg,TRUE
1998,189,21,row,row,NOUN,NN,19,pobj,DATE_I,end_root,FALSE
1998,189,22,",",",",PUNCT,",",15,punct,,,TRUE
1998,189,23,all,all,ADV,RB,24,advmod,,,TRUE
1998,189,24,across,across,ADP,IN,15,prep,,,TRUE
1998,189,25,America,America,PROPN,NNP,24,pobj,GPE_B,beg_root,FALSE
1998,189,26,.,.,PUNCT,.,15,punct,,,TRUE
1998,190,1,We,we,PRON,PRP,2,nsubj,,beg_root,TRUE
1998,190,2,need,need,VERB,VBP,2,ROOT,,,TRUE
1998,190,3,to,to,PART,TO,4,aux,,,TRUE
1998,190,4,finish,finish,VERB,VB,2,xcomp,,,TRUE
1998,190,5,the,the,DET,DT,6,det,,beg,TRUE
1998,190,6,job,job,NOUN,NN,4,dobj,,end_root,TRUE
1998,190,7,of,of,ADP,IN,6,prep,,,TRUE
1998,190,8,putting,put,VERB,VBG,7,pcomp,,,TRUE
1998,190,9,"100,000","100,000",NUM,CD,11,nummod,CARDINAL_B,beg,TRUE
1998,190,10,more,more,ADJ,JJR,11,amod,,mid,TRUE
1998,190,11,police,police,NOUN,NNS,8,dobj,,end_root,TRUE
1998,190,12,on,on,ADP,IN,8,prep,,,TRUE
1998,190,13,our,our,PRON,PRP$,14,poss,,beg,TRUE
1998,190,14,streets,street,NOUN,NNS,12,pobj,,end_root,FALSE
1998,190,15,.,.,PUNCT,.,2,punct,,,TRUE
1998,191,1,"

","

",SPACE,_SP,5,dep,,,FALSE
1998,191,2,Again,again,ADV,RB,5,advmod,,,FALSE
1998,191,3,",",",",PUNCT,",",5,punct,,,TRUE
1998,191,4,I,I,PRON,PRP,5,nsubj,,beg_root,TRUE
1998,191,5,ask,ask,VERB,VBP,5,ROOT,,,TRUE
1998,191,6,Congress,Congress,PROPN,NNP,5,dobj,ORG_B,beg_root,TRUE
1998,191,7,to,to,PART,TO,8,aux,,,TRUE
1998,191,8,pass,pass,VERB,VB,5,xcomp,,,TRUE
1998,191,9,a,a,DET,DT,12,det,,beg,TRUE
1998,191,10,juvenile,juvenile,ADJ,JJ,12,amod,,mid,TRUE
1998,191,11,crime,crime,NOUN,NN,12,compound,,mid,TRUE
1998,191,12,bill,bill,NOUN,NN,8,dobj,,end_root,TRUE
1998,191,13,that,that,PRON,WDT,14,nsubj,,beg_root,TRUE
1998,191,14,provides,provide,VERB,VBZ,12,relcl,,,TRUE
1998,191,15,more,more,ADJ,JJR,16,amod,,beg,TRUE
1998,191,16,prosecutors,prosecutor,NOUN,NNS,14,dobj,,end_root,TRUE
1998,191,17,and,and,CCONJ,CC,16,cc,,,TRUE
1998,191,18,probation,probation,NOUN,NN,19,compound,,beg,TRUE
1998,191,19,officers,officer,NOUN,NNS,16,conj,,end_root,FALSE
1998,191,20,",",",",PUNCT,",",12,punct,,,TRUE
1998,191,21,to,to,PART,TO,22,aux,,,TRUE
1998,191,22,crack,crack,VERB,VB,8,advcl,,,TRUE
1998,191,23,down,down,ADP,RP,22,prt,,,TRUE
1998,191,24,on,on,ADP,IN,22,prep,,,TRUE
1998,191,25,gangs,gang,NOUN,NNS,24,pobj,,beg_root,TRUE
1998,191,26,and,and,CCONJ,CC,25,cc,,,TRUE
1998,191,27,guns,gun,NOUN,NNS,25,conj,,beg_root,TRUE
1998,191,28,and,and,CCONJ,CC,27,cc,,,TRUE
1998,191,29,drugs,drug,NOUN,NNS,27,conj,,beg_root,FALSE
1998,191,30,",",",",PUNCT,",",22,punct,,,TRUE
1998,191,31,and,and,CCONJ,CC,22,cc,,,TRUE
1998,191,32,bar,bar,VERB,VB,22,conj,,,TRUE
1998,191,33,violent,violent,ADJ,JJ,34,amod,,beg,TRUE
1998,191,34,juveniles,juvenile,NOUN,NNS,32,dobj,,end_root,TRUE
1998,191,35,from,from,ADP,IN,32,prep,,,TRUE
1998,191,36,buying,buy,VERB,VBG,35,pcomp,,,TRUE
1998,191,37,guns,gun,NOUN,NNS,36,dobj,,beg_root,TRUE
1998,191,38,for,for,ADP,IN,36,prep,,,TRUE
1998,191,39,life,life,NOUN,NN,38,pobj,,beg_root,FALSE
1998,191,40,.,.,PUNCT,.,5,punct,,,TRUE
1998,192,1,And,and,CCONJ,CC,3,cc,,,TRUE
1998,192,2,I,I,PRON,PRP,3,nsubj,,beg_root,TRUE
1998,192,3,ask,ask,VERB,VBP,3,ROOT,,,TRUE
1998,192,4,you,you,PRON,PRP,3,dobj,,beg_root,TRUE
1998,192,5,to,to,PART,TO,7,aux,,,TRUE
1998,192,6,dramatically,dramatically,ADV,RB,7,advmod,,,TRUE
1998,192,7,expand,expand,VERB,VB,3,xcomp,,,TRUE
1998,192,8,our,our,PRON,PRP$,9,poss,,beg,TRUE
1998,192,9,support,support,NOUN,NN,7,dobj,,end_root,TRUE
1998,192,10,for,for,ADP,IN,9,prep,,,TRUE
1998,192,11,after,after,ADP,IN,14,nmod,,,FALSE
1998,192,12,-,-,PUNCT,HYPH,11,punct,,,FALSE
1998,192,13,school,school,NOUN,NN,11,pobj,,beg_root,TRUE
1998,192,14,programs,program,NOUN,NNS,10,pobj,,,FALSE
1998,192,15,.,.,PUNCT,.,3,punct,,,TRUE
1998,193,1,I,I,PRON,PRP,2,nsubj,,beg_root,TRUE
1998,193,2,think,think,VERB,VBP,2,ROOT,,,TRUE
1998,193,3,every,every,DET,DT,4,det,,beg,TRUE
1998,193,4,American,American,PROPN,NNP,6,nsubj,NORP_B,end_root,TRUE
1998,193,5,should,should,AUX,MD,6,aux,,,TRUE
1998,193,6,know,know,VERB,VB,2,ccomp,,,TRUE
1998,193,7,that,that,SCONJ,IN,12,mark,,,TRUE
1998,193,8,most,most,ADJ,JJS,10,amod,,beg,TRUE
1998,193,9,juvenile,juvenile,ADJ,JJ,10,amod,,mid,TRUE
1998,193,10,crime,crime,NOUN,NN,12,nsubjpass,,end_root,TRUE
1998,193,11,is,be,AUX,VBZ,12,auxpass,,,TRUE
1998,193,12,committed,commit,VERB,VBN,6,ccomp,,,TRUE
1998,193,13,between,between,ADP,IN,12,prep,TIME_B,,TRUE
1998,193,14,the,the,DET,DT,15,det,TIME_I,beg,TRUE
1998,193,15,hours,hour,NOUN,NNS,13,pobj,TIME_I,end_root,TRUE
1998,193,16,of,of,ADP,IN,15,prep,TIME_I,,TRUE
1998,193,17,3,3,NUM,CD,16,pobj,TIME_I,,TRUE
1998,193,18,in,in,ADP,IN,15,prep,TIME_I,,TRUE
1998,193,19,the,the,DET,DT,20,det,TIME_I,beg,TRUE
1998,193,20,afternoon,afternoon,NOUN,NN,18,pobj,TIME_I,end_root,TRUE
1998,193,21,and,and,CCONJ,CC,15,cc,TIME_I,,TRUE
1998,193,22,8,8,NUM,CD,15,conj,TIME_I,,TRUE
1998,193,23,at,at,ADP,IN,22,prep,TIME_I,,TRUE
1998,193,24,night,night,NOUN,NN,23,pobj,TIME_I,beg_root,FALSE
1998,193,25,.,.,PUNCT,.,2,punct,,,TRUE
1998,194,1,We,we,PRON,PRP,3,nsubj,,beg_root,TRUE
1998,194,2,can,can,AUX,MD,3,aux,,,TRUE
1998,194,3,keep,keep,VERB,VB,3,ROOT,,,TRUE
1998,194,4,so,so,ADV,RB,5,advmod,,,TRUE
1998,194,5,many,many,ADJ,JJ,3,dobj,,,TRUE
1998,194,6,of,of,ADP,IN,5,prep,,,TRUE
1998,194,7,our,our,PRON,PRP$,8,poss,,beg,TRUE
1998,194,8,children,child,NOUN,NNS,6,pobj,,end_root,TRUE
1998,194,9,out,out,ADP,IN,3,prep,,,TRUE
1998,194,10,of,of,ADP,IN,9,prep,,,TRUE
1998,194,11,trouble,trouble,NOUN,NN,10,pobj,,beg_root,TRUE
1998,194,12,in,in,ADP,IN,3,prep,,,TRUE
1998,194,13,the,the,DET,DT,15,det,,beg,TRUE
1998,194,14,first,first,ADJ,JJ,15,amod,ORDINAL_B,mid,TRUE
1998,194,15,place,place,NOUN,NN,12,pobj,,end_root,TRUE
1998,194,16,if,if,SCONJ,IN,18,mark,,,TRUE
1998,194,17,we,we,PRON,PRP,18,nsubj,,beg_root,TRUE
1998,194,18,give,give,VERB,VBP,3,advcl,,,TRUE
1998,194,19,them,they,PRON,PRP,18,dative,,beg_root,TRUE
1998,194,20,someplace,someplace,NOUN,NN,18,dobj,,beg_root,TRUE
1998,194,21,to,to,PART,TO,22,aux,,,TRUE
1998,194,22,go,go,VERB,VB,18,advcl,,,TRUE
1998,194,23,other,other,ADJ,JJ,22,acomp,,,TRUE
1998,194,24,than,than,ADP,IN,23,prep,,,TRUE
1998,194,25,the,the,DET,DT,26,det,,beg,TRUE
1998,194,26,streets,street,NOUN,NNS,24,pobj,,end_root,FALSE
1998,194,27,",",",",PUNCT,",",3,punct,,,TRUE
1998,194,28,and,and,CCONJ,CC,3,cc,,,TRUE
1998,194,29,we,we,PRON,PRP,30,nsubj,,beg_root,TRUE
1998,194,30,ought,ought,AUX,MD,3,conj,,,TRUE
